33 , 1 , mapped-by-core , 2048 x 2048 , 0.034934 , 9.39369e-05 , 0.0349109 , 0.069943
46 , 26 , mapped-by-core , 2048 x 2048 , 0.295479 , 0.00915194 , 0.213342 , 0.517976
22 , 30 , mapped-by-core , 2048 x 2048 , 0.162178 , 7.89165e-05 , 0.144987 , 0.307246
46 , 27 , mapped-by-core , 2048 x 2048 , 0.295732 , 8.2016e-05 , 0.216847 , 0.512666
22 , 31 , mapped-by-core , 2048 x 2048 , 0.164258 , 0.0300388 , 0.0945492 , 0.288849
46 , 28 , mapped-by-core , 2048 x 2048 , 0.343853 , 0.0115428 , 0.276402 , 0.631801
22 , 32 , mapped-by-core , 2048 x 2048 , 0.176966 , 6.50883e-05 , 0.148804 , 0.32584
22 , 1 , mapped-by-core , 2048 x 2048 , 0.0114479 , 7.51019e-05 , 0.0072751 , 0.0188012
46 , 29 , mapped-by-core , 2048 x 2048 , 0.325801 , 0.0231149 , 0.208691 , 0.55761
22 , 2 , mapped-by-core , 2048 x 2048 , 0.0123098 , 6.91414e-05 , 0.00858498 , 0.020967
22 , 3 , mapped-by-core , 2048 x 2048 , 0.016392 , 6.69956e-05 , 0.0146179 , 0.031081
46 , 30 , mapped-by-core , 2048 x 2048 , 0.362357 , 9.20296e-05 , 0.323622 , 0.686077
22 , 4 , mapped-by-core , 2048 x 2048 , 0.050838 , 8.2016e-05 , 0.0188482 , 0.0697711
46 , 31 , mapped-by-core , 2048 x 2048 , 0.341717 , 8.79765e-05 , 0.290373 , 0.632182
22 , 5 , mapped-by-core , 2048 x 2048 , 0.0295041 , 8.70228e-05 , 0.032131 , 0.0617239
22 , 6 , mapped-by-core , 2048 x 2048 , 0.057688 , 0.00291705 , 0.0392041 , 0.0998142
46 , 32 , mapped-by-core , 2048 x 2048 , 0.445154 , 7.89165e-05 , 0.300665 , 0.745901
22 , 7 , mapped-by-core , 2048 x 2048 , 0.04409 , 7.10487e-05 , 0.071142 , 0.115306
46 , 1 , mapped-by-core , 2048 x 2048 , 0.0788491 , 8.2016e-05 , 0.066622 , 0.145557
22 , 8 , mapped-by-core , 2048 x 2048 , 0.0464129 , 7.20024e-05 , 0.035743 , 0.082231
46 , 2 , mapped-by-core , 2048 x 2048 , 0.0836809 , 8.91685e-05 , 0.194952 , 0.278726
22 , 9 , mapped-by-core , 2048 x 2048 , 0.0710609 , 8.01086e-05 , 0.071218 , 0.142363
46 , 3 , mapped-by-core , 2048 x 2048 , 0.226233 , 8.91685e-05 , 0.164793 , 0.391119
22 , 10 , mapped-by-core , 2048 x 2048 , 0.064893 , 7.9155e-05 , 0.0674679 , 0.132447
46 , 4 , mapped-by-core , 2048 x 2048 , 0.116419 , 9.29832e-05 , 0.109491 , 0.226007
22 , 11 , mapped-by-core , 2048 x 2048 , 0.235101 , 6.41346e-05 , 0.0682049 , 0.303373
46 , 5 , mapped-by-core , 2048 x 2048 , 0.153073 , 8.70228e-05 , 0.185837 , 0.339
22 , 12 , mapped-by-core , 2048 x 2048 , 0.072329 , 6.81877e-05 , 0.0663419 , 0.138742
22 , 13 , mapped-by-core , 2048 x 2048 , 0.0700021 , 7.20024e-05 , 0.0618451 , 0.131923
46 , 6 , mapped-by-core , 2048 x 2048 , 0.11655 , 8.08239e-05 , 0.242465 , 0.359101
22 , 14 , mapped-by-core , 2048 x 2048 , 0.100213 , 6.10352e-05 , 0.0903699 , 0.190647
46 , 7 , mapped-by-core , 2048 x 2048 , 0.239936 , 9.20296e-05 , 0.101951 , 0.341984
22 , 15 , mapped-by-core , 2048 x 2048 , 0.077507 , 6.19888e-05 , 0.0718369 , 0.149408
46 , 8 , mapped-by-core , 2048 x 2048 , 0.242884 , 0.00704288 , 0.11932 , 0.369251
22 , 16 , mapped-by-core , 2048 x 2048 , 0.0849168 , 7.82013e-05 , 0.0639009 , 0.148899
46 , 9 , mapped-by-core , 2048 x 2048 , 0.138804 , 7.89165e-05 , 0.123204 , 0.26209
22 , 17 , mapped-by-core , 2048 x 2048 , 0.101687 , 8.01086e-05 , 0.0938408 , 0.195613
46 , 10 , mapped-by-core , 2048 x 2048 , 0.231424 , 0.00465798 , 0.126941 , 0.363028
22 , 18 , mapped-by-core , 2048 x 2048 , 0.104331 , 6.69956e-05 , 0.084002 , 0.188411
22 , 19 , mapped-by-core , 2048 x 2048 , 0.106536 , 6.81877e-05 , 0.0815558 , 0.188164
46 , 11 , mapped-by-core , 2048 x 2048 , 0.281072 , 6.50883e-05 , 0.131902 , 0.413043
22 , 20 , mapped-by-core , 2048 x 2048 , 0.106868 , 0.00466895 , 0.079989 , 0.191529
46 , 12 , mapped-by-core , 2048 x 2048 , 0.222815 , 8.91685e-05 , 0.18147 , 0.404379
22 , 21 , mapped-by-core , 2048 x 2048 , 0.153757 , 0.0137429 , 0.074146 , 0.241649
46 , 13 , mapped-by-core , 2048 x 2048 , 0.166064 , 8.89301e-05 , 0.149457 , 0.315615
22 , 22 , mapped-by-core , 2048 x 2048 , 0.132509 , 6.38962e-05 , 0.106614 , 0.239189
46 , 14 , mapped-by-core , 2048 x 2048 , 0.184904 , 9.08375e-05 , 0.159936 , 0.344934
22 , 23 , mapped-by-core , 2048 x 2048 , 0.134308 , 6.50883e-05 , 0.101273 , 0.235649
46 , 15 , mapped-by-core , 2048 x 2048 , 0.162939 , 0.0115089 , 0.140057 , 0.31451
22 , 24 , mapped-by-core , 2048 x 2048 , 0.124763 , 6.79493e-05 , 0.115587 , 0.240421
46 , 16 , mapped-by-core , 2048 x 2048 , 0.256142 , 9.29832e-05 , 0.169409 , 0.425647
22 , 25 , mapped-by-core , 2048 x 2048 , 0.238475 , 7.41482e-05 , 0.105016 , 0.343568
22 , 26 , mapped-by-core , 2048 x 2048 , 0.139713 , 0.00966406 , 0.151702 , 0.301083
46 , 17 , mapped-by-core , 2048 x 2048 , 0.31091 , 8.60691e-05 , 0.319845 , 0.630844
22 , 27 , mapped-by-core , 2048 x 2048 , 0.157767 , 7.82013e-05 , 0.108793 , 0.266641
46 , 18 , mapped-by-core , 2048 x 2048 , 0.202742 , 9.29832e-05 , 0.173699 , 0.376537
22 , 28 , mapped-by-core , 2048 x 2048 , 0.141454 , 7.51019e-05 , 0.122187 , 0.26372
46 , 19 , mapped-by-core , 2048 x 2048 , 0.363276 , 8.60691e-05 , 0.171701 , 0.535068
22 , 29 , mapped-by-core , 2048 x 2048 , 0.162218 , 7.41482e-05 , 0.113853 , 0.27615
22 , 30 , mapped-by-core , 2048 x 2048 , 0.168036 , 0.00471187 , 0.147793 , 0.320545
46 , 20 , mapped-by-core , 2048 x 2048 , 0.246519 , 7.9155e-05 , 0.175134 , 0.421737
22 , 31 , mapped-by-core , 2048 x 2048 , 0.15012 , 7.10487e-05 , 0.122537 , 0.272731
46 , 21 , mapped-by-core , 2048 x 2048 , 0.246873 , 9.01222e-05 , 0.213996 , 0.460963
22 , 32 , mapped-by-core , 2048 x 2048 , 0.166972 , 6.81877e-05 , 0.115969 , 0.283013
46 , 22 , mapped-by-core , 2048 x 2048 , 0.364008 , 9.58443e-05 , 0.239011 , 0.603119
23 , 1 , mapped-by-core , 2048 x 2048 , 0.011678 , 6.29425e-05 , 0.00691009 , 0.0186541
23 , 2 , mapped-by-core , 2048 x 2048 , 0.186942 , 6.98566e-05 , 0.0117621 , 0.198776
46 , 23 , mapped-by-core , 2048 x 2048 , 0.392636 , 9.01222e-05 , 0.196811 , 0.589542
23 , 3 , mapped-by-core , 2048 x 2048 , 0.0288529 , 6.60419e-05 , 0.0241239 , 0.053046
23 , 4 , mapped-by-core , 2048 x 2048 , 0.0262899 , 6.81877e-05 , 0.018173 , 0.0445352
46 , 24 , mapped-by-core , 2048 x 2048 , 0.297447 , 6.79493e-05 , 0.254496 , 0.552014
23 , 5 , mapped-by-core , 2048 x 2048 , 0.036032 , 7.20024e-05 , 0.024292 , 0.0603988
46 , 25 , mapped-by-core , 2048 x 2048 , 0.276128 , 7.79629e-05 , 0.201072 , 0.477282
23 , 6 , mapped-by-core , 2048 x 2048 , 0.0448742 , 0.0118599 , 0.0157731 , 0.072511
23 , 7 , mapped-by-core , 2048 x 2048 , 0.044735 , 5.60284e-05 , 0.0326691 , 0.077462
46 , 26 , mapped-by-core , 2048 x 2048 , 0.35024 , 9.01222e-05 , 0.194832 , 0.545165
23 , 8 , mapped-by-core , 2048 x 2048 , 0.0452061 , 5.79357e-05 , 0.0599799 , 0.105247
46 , 27 , mapped-by-core , 2048 x 2048 , 0.330628 , 8.41618e-05 , 0.210702 , 0.541418
23 , 9 , mapped-by-core , 2048 x 2048 , 0.0569708 , 6.60419e-05 , 0.0384371 , 0.0954771
23 , 10 , mapped-by-core , 2048 x 2048 , 0.054841 , 6.41346e-05 , 0.0474479 , 0.102357
46 , 28 , mapped-by-core , 2048 x 2048 , 0.293043 , 9.32217e-05 , 0.210753 , 0.503893
23 , 11 , mapped-by-core , 2048 x 2048 , 0.06426 , 6.48499e-05 , 0.0601602 , 0.124488
46 , 29 , mapped-by-core , 2048 x 2048 , 0.513215 , 0.000102997 , 0.337546 , 0.850868
23 , 12 , mapped-by-core , 2048 x 2048 , 0.0825908 , 6.98566e-05 , 0.051007 , 0.133672
23 , 13 , mapped-by-core , 2048 x 2048 , 0.0932069 , 7.10487e-05 , 0.080699 , 0.173979
46 , 30 , mapped-by-core , 2048 x 2048 , 0.587132 , 8.29697e-05 , 0.253481 , 0.840703
23 , 14 , mapped-by-core , 2048 x 2048 , 0.0830171 , 6.38962e-05 , 0.06461 , 0.147694
46 , 31 , mapped-by-core , 2048 x 2048 , 0.327069 , 0.000102997 , 0.255326 , 0.582501
23 , 15 , mapped-by-core , 2048 x 2048 , 0.092958 , 7.00951e-05 , 0.0668099 , 0.159842
23 , 16 , mapped-by-core , 2048 x 2048 , 0.103222 , 5.81741e-05 , 0.0913849 , 0.19467
46 , 32 , mapped-by-core , 2048 x 2048 , 0.358568 , 9.10759e-05 , 0.270323 , 0.628987
23 , 17 , mapped-by-core , 2048 x 2048 , 0.103297 , 6.69956e-05 , 0.0802379 , 0.183605
46 , 1 , mapped-by-core , 2048 x 2048 , 0.101891 , 8.41618e-05 , 0.0772319 , 0.179213
23 , 18 , mapped-by-core , 2048 x 2048 , 0.121524 , 6.8903e-05 , 0.0751951 , 0.196791
46 , 2 , mapped-by-core , 2048 x 2048 , 0.0701909 , 8.51154e-05 , 0.0638869 , 0.134167
23 , 19 , mapped-by-core , 2048 x 2048 , 0.101799 , 6.29425e-05 , 0.106864 , 0.208731
46 , 3 , mapped-by-core , 2048 x 2048 , 0.0843611 , 0.00241089 , 0.0742731 , 0.161049
23 , 20 , mapped-by-core , 2048 x 2048 , 0.122033 , 6.48499e-05 , 0.0827391 , 0.204841
46 , 4 , mapped-by-core , 2048 x 2048 , 0.0906549 , 8.29697e-05 , 0.108709 , 0.199451
23 , 21 , mapped-by-core , 2048 x 2048 , 0.117606 , 6.98566e-05 , 0.115314 , 0.232993
46 , 5 , mapped-by-core , 2048 x 2048 , 0.0941651 , 9.41753e-05 , 0.0829639 , 0.177228
23 , 22 , mapped-by-core , 2048 x 2048 , 0.139764 , 6.69956e-05 , 0.0884559 , 0.22829
46 , 6 , mapped-by-core , 2048 x 2048 , 0.107205 , 9.20296e-05 , 0.104686 , 0.211986
23 , 23 , mapped-by-core , 2048 x 2048 , 0.125795 , 0.0117049 , 0.087888 , 0.225391
46 , 7 , mapped-by-core , 2048 x 2048 , 0.110035 , 9.41753e-05 , 0.120327 , 0.230461
23 , 24 , mapped-by-core , 2048 x 2048 , 0.134044 , 5.91278e-05 , 0.144106 , 0.278214
46 , 8 , mapped-by-core , 2048 x 2048 , 0.225448 , 8.29697e-05 , 0.163843 , 0.389379
23 , 25 , mapped-by-core , 2048 x 2048 , 0.157976 , 6.38962e-05 , 0.155257 , 0.3133
46 , 9 , mapped-by-core , 2048 x 2048 , 0.191636 , 8.79765e-05 , 0.187692 , 0.379419
23 , 26 , mapped-by-core , 2048 x 2048 , 0.311589 , 7.00951e-05 , 0.109252 , 0.420914
46 , 10 , mapped-by-core , 2048 x 2048 , 0.395133 , 8.70228e-05 , 0.143327 , 0.538552
23 , 27 , mapped-by-core , 2048 x 2048 , 0.155342 , 6.79493e-05 , 0.131071 , 0.286486
23 , 28 , mapped-by-core , 2048 x 2048 , 0.148867 , 6.10352e-05 , 0.113285 , 0.262217
46 , 11 , mapped-by-core , 2048 x 2048 , 0.136516 , 8.82149e-05 , 0.131177 , 0.267784
23 , 29 , mapped-by-core , 2048 x 2048 , 0.175581 , 6.8903e-05 , 0.163857 , 0.339511
46 , 12 , mapped-by-core , 2048 x 2048 , 0.17124 , 8.79765e-05 , 0.188053 , 0.359385
23 , 30 , mapped-by-core , 2048 x 2048 , 0.192652 , 8.39233e-05 , 0.135312 , 0.32805
46 , 13 , mapped-by-core , 2048 x 2048 , 0.206582 , 0.0115669 , 0.138879 , 0.357031
23 , 31 , mapped-by-core , 2048 x 2048 , 0.190545 , 6.60419e-05 , 0.148874 , 0.339487
46 , 14 , mapped-by-core , 2048 x 2048 , 0.197992 , 8.29697e-05 , 0.150025 , 0.348103
23 , 32 , mapped-by-core , 2048 x 2048 , 0.180173 , 5.6982e-05 , 0.195166 , 0.375399
46 , 15 , mapped-by-core , 2048 x 2048 , 0.193641 , 8.91685e-05 , 0.190878 , 0.384613
23 , 1 , mapped-by-core , 2048 x 2048 , 0.0379429 , 7.00951e-05 , 0.0259418 , 0.063957
46 , 16 , mapped-by-core , 2048 x 2048 , 0.222461 , 8.70228e-05 , 0.171995 , 0.394546
23 , 2 , mapped-by-core , 2048 x 2048 , 0.0115871 , 6.69956e-05 , 0.136695 , 0.148352
23 , 3 , mapped-by-core , 2048 x 2048 , 0.020571 , 7.20024e-05 , 0.0218141 , 0.04246
46 , 17 , mapped-by-core , 2048 x 2048 , 0.348799 , 9.29832e-05 , 0.161799 , 0.510696
23 , 4 , mapped-by-core , 2048 x 2048 , 0.0254018 , 6.00815e-05 , 0.0312271 , 0.0566931
46 , 18 , mapped-by-core , 2048 x 2048 , 0.223744 , 0.00919914 , 0.17928 , 0.412226
23 , 5 , mapped-by-core , 2048 x 2048 , 0.031997 , 5.60284e-05 , 0.02722 , 0.0592771
23 , 6 , mapped-by-core , 2048 x 2048 , 0.042748 , 6.81877e-05 , 0.030797 , 0.073616
46 , 19 , mapped-by-core , 2048 x 2048 , 0.205043 , 9.70364e-05 , 0.152924 , 0.358068
23 , 7 , mapped-by-core , 2048 x 2048 , 0.0510569 , 5.50747e-05 , 0.0295591 , 0.0806742
46 , 20 , mapped-by-core , 2048 x 2048 , 0.252311 , 9.10759e-05 , 0.166662 , 0.419067
23 , 8 , mapped-by-core , 2048 x 2048 , 0.05425 , 6.50883e-05 , 0.041923 , 0.096242
23 , 9 , mapped-by-core , 2048 x 2048 , 0.0626969 , 5.79357e-05 , 0.043247 , 0.106005
46 , 21 , mapped-by-core , 2048 x 2048 , 0.213737 , 0.000102043 , 0.198708 , 0.412551
23 , 10 , mapped-by-core , 2048 x 2048 , 0.0640571 , 6.29425e-05 , 0.048564 , 0.112687
46 , 22 , mapped-by-core , 2048 x 2048 , 0.243726 , 8.51154e-05 , 0.212616 , 0.456431
23 , 11 , mapped-by-core , 2048 x 2048 , 0.0715251 , 0.00482202 , 0.048559 , 0.124908
23 , 12 , mapped-by-core , 2048 x 2048 , 0.0854659 , 6.98566e-05 , 0.0509751 , 0.136514
46 , 23 , mapped-by-core , 2048 x 2048 , 0.271484 , 8.79765e-05 , 0.205904 , 0.47748
23 , 13 , mapped-by-core , 2048 x 2048 , 0.0865269 , 6.50883e-05 , 0.081439 , 0.168034
46 , 24 , mapped-by-core , 2048 x 2048 , 0.27096 , 8.29697e-05 , 0.211075 , 0.482121
23 , 14 , mapped-by-core , 2048 x 2048 , 0.100088 , 5.10216e-05 , 0.0706708 , 0.170815
46 , 25 , mapped-by-core , 2048 x 2048 , 0.323062 , 8.67844e-05 , 0.212252 , 0.535404
23 , 15 , mapped-by-core , 2048 x 2048 , 0.08566 , 6.29425e-05 , 0.0958281 , 0.181555
23 , 16 , mapped-by-core , 2048 x 2048 , 0.10036 , 7.00951e-05 , 0.0629461 , 0.163379
46 , 26 , mapped-by-core , 2048 x 2048 , 0.336105 , 8.39233e-05 , 0.302616 , 0.638808
23 , 17 , mapped-by-core , 2048 x 2048 , 0.109702 , 6.60419e-05 , 0.085273 , 0.195043
23 , 18 , mapped-by-core , 2048 x 2048 , 0.103176 , 6.69956e-05 , 0.0863011 , 0.189547
46 , 27 , mapped-by-core , 2048 x 2048 , 0.373111 , 9.20296e-05 , 0.269561 , 0.642768
23 , 19 , mapped-by-core , 2048 x 2048 , 0.121096 , 8.41618e-05 , 0.090395 , 0.211578
46 , 28 , mapped-by-core , 2048 x 2048 , 0.567485 , 8.91685e-05 , 0.33368 , 0.901259
23 , 21 , mapped-by-core , 2048 x 2048 , 0.122992 , 7.29561e-05 , 0.098417 , 0.221485
46 , 29 , mapped-by-core , 2048 x 2048 , 0.302018 , 8.70228e-05 , 0.248763 , 0.550873
23 , 22 , mapped-by-core , 2048 x 2048 , 0.135337 , 6.79493e-05 , 0.120927 , 0.256338
46 , 30 , mapped-by-core , 2048 x 2048 , 0.319755 , 8.89301e-05 , 0.458477 , 0.778325
23 , 23 , mapped-by-core , 2048 x 2048 , 0.138942 , 6.60419e-05 , 0.103248 , 0.242261
23 , 24 , mapped-by-core , 2048 x 2048 , 0.1506 , 7.48634e-05 , 0.305238 , 0.455916
46 , 31 , mapped-by-core , 2048 x 2048 , 0.458295 , 9.67979e-05 , 0.245009 , 0.703406
23 , 25 , mapped-by-core , 2048 x 2048 , 0.148614 , 6.31809e-05 , 0.113254 , 0.261936
46 , 32 , mapped-by-core , 2048 x 2048 , 0.369819 , 8.10623e-05 , 0.245298 , 0.615203
23 , 26 , mapped-by-core , 2048 x 2048 , 0.155877 , 6.10352e-05 , 0.135098 , 0.291039
47 , 1 , mapped-by-core , 2048 x 2048 , 0.106989 , 8.29697e-05 , 0.0700119 , 0.177089
23 , 27 , mapped-by-core , 2048 x 2048 , 0.172371 , 0.00307608 , 0.121973 , 0.297424
47 , 2 , mapped-by-core , 2048 x 2048 , 0.204045 , 9.08375e-05 , 0.0681741 , 0.272314
23 , 28 , mapped-by-core , 2048 x 2048 , 0.160927 , 6.19888e-05 , 0.122225 , 0.283218
47 , 3 , mapped-by-core , 2048 x 2048 , 0.0772822 , 8.98838e-05 , 0.0826249 , 0.160001
23 , 29 , mapped-by-core , 2048 x 2048 , 0.163661 , 0.0394471 , 0.074276 , 0.277387
47 , 4 , mapped-by-core , 2048 x 2048 , 0.150596 , 7.98702e-05 , 0.0967212 , 0.247401
23 , 30 , mapped-by-core , 2048 x 2048 , 0.17723 , 6.8903e-05 , 0.17004 , 0.347344
47 , 5 , mapped-by-core , 2048 x 2048 , 0.101508 , 8.79765e-05 , 0.094491 , 0.196091
23 , 31 , mapped-by-core , 2048 x 2048 , 0.183126 , 7.00951e-05 , 0.124294 , 0.307493
47 , 6 , mapped-by-core , 2048 x 2048 , 0.252036 , 8.29697e-05 , 0.136559 , 0.388683
23 , 32 , mapped-by-core , 2048 x 2048 , 0.182118 , 5.50747e-05 , 0.179678 , 0.361855
47 , 7 , mapped-by-core , 2048 x 2048 , 0.124926 , 8.39233e-05 , 0.0961649 , 0.22118
23 , 1 , mapped-by-core , 2048 x 2048 , 0.011513 , 5.10216e-05 , 0.0068841 , 0.0184519
47 , 8 , mapped-by-core , 2048 x 2048 , 0.119312 , 7.41482e-05 , 0.129472 , 0.248863
23 , 2 , mapped-by-core , 2048 x 2048 , 0.0176299 , 6.50883e-05 , 0.0141971 , 0.0318942
23 , 3 , mapped-by-core , 2048 x 2048 , 0.0229781 , 6.10352e-05 , 0.0178969 , 0.0409389
47 , 9 , mapped-by-core , 2048 x 2048 , 0.396571 , 8.60691e-05 , 0.147834 , 0.544496
23 , 4 , mapped-by-core , 2048 x 2048 , 0.0347259 , 6.69956e-05 , 0.0268481 , 0.0616431
23 , 5 , mapped-by-core , 2048 x 2048 , 0.060113 , 6.60419e-05 , 0.027859 , 0.0880418
47 , 10 , mapped-by-core , 2048 x 2048 , 0.296528 , 8.10623e-05 , 0.167041 , 0.463654
23 , 6 , mapped-by-core , 2048 x 2048 , 0.0416479 , 7.20024e-05 , 0.0441341 , 0.0858581
47 , 11 , mapped-by-core , 2048 x 2048 , 0.120565 , 8.70228e-05 , 0.173657 , 0.294314
23 , 7 , mapped-by-core , 2048 x 2048 , 0.048178 , 6.50883e-05 , 0.0381191 , 0.086365
47 , 12 , mapped-by-core , 2048 x 2048 , 0.147708 , 7.20024e-05 , 0.16926 , 0.317043
23 , 8 , mapped-by-core , 2048 x 2048 , 0.050252 , 7.60555e-05 , 0.0413861 , 0.0917182
23 , 9 , mapped-by-core , 2048 x 2048 , 0.064353 , 6.8903e-05 , 0.0608799 , 0.125305
47 , 13 , mapped-by-core , 2048 x 2048 , 0.168782 , 8.79765e-05 , 0.163784 , 0.332658
23 , 10 , mapped-by-core , 2048 x 2048 , 0.0666759 , 6.29425e-05 , 0.0493879 , 0.116133
47 , 14 , mapped-by-core , 2048 x 2048 , 0.348485 , 9.39369e-05 , 0.193943 , 0.542527
23 , 11 , mapped-by-core , 2048 x 2048 , 0.0789869 , 7.20024e-05 , 0.0503821 , 0.129444
23 , 12 , mapped-by-core , 2048 x 2048 , 0.0805669 , 0.0136189 , 0.041353 , 0.135543
47 , 15 , mapped-by-core , 2048 x 2048 , 0.374903 , 9.48906e-05 , 0.166916 , 0.541919
23 , 13 , mapped-by-core , 2048 x 2048 , 0.084774 , 6.98566e-05 , 0.069618 , 0.154467
47 , 16 , mapped-by-core , 2048 x 2048 , 0.191523 , 7.41482e-05 , 0.191567 , 0.38317
23 , 14 , mapped-by-core , 2048 x 2048 , 0.0850658 , 7.00951e-05 , 0.0687351 , 0.153874
47 , 17 , mapped-by-core , 2048 x 2048 , 0.36714 , 8.01086e-05 , 0.185926 , 0.553149
23 , 15 , mapped-by-core , 2048 x 2048 , 0.086555 , 7.00951e-05 , 0.081634 , 0.168262
23 , 16 , mapped-by-core , 2048 x 2048 , 0.0882962 , 6.38962e-05 , 0.0714409 , 0.159804
47 , 18 , mapped-by-core , 2048 x 2048 , 0.218487 , 0.002388 , 0.17597 , 0.39685
23 , 17 , mapped-by-core , 2048 x 2048 , 0.102962 , 7.39098e-05 , 0.082495 , 0.185533
47 , 19 , mapped-by-core , 2048 x 2048 , 0.256851 , 0.021003 , 0.17427 , 0.452127
23 , 18 , mapped-by-core , 2048 x 2048 , 0.105615 , 6.48499e-05 , 0.077059 , 0.182742
47 , 20 , mapped-by-core , 2048 x 2048 , 0.23502 , 8.60691e-05 , 0.186081 , 0.421191
23 , 19 , mapped-by-core , 2048 x 2048 , 0.12459 , 6.69956e-05 , 0.079011 , 0.203671
23 , 20 , mapped-by-core , 2048 x 2048 , 0.136487 , 6.60419e-05 , 0.096205 , 0.232763
47 , 21 , mapped-by-core , 2048 x 2048 , 0.421018 , 9.29832e-05 , 0.196132 , 0.617247
23 , 21 , mapped-by-core , 2048 x 2048 , 0.12197 , 7.10487e-05 , 0.185852 , 0.307897
47 , 22 , mapped-by-core , 2048 x 2048 , 0.301144 , 9.20296e-05 , 0.317081 , 0.618324
23 , 22 , mapped-by-core , 2048 x 2048 , 0.13198 , 0.0162921 , 0.106542 , 0.254817
23 , 23 , mapped-by-core , 2048 x 2048 , 0.132462 , 6.07967e-05 , 0.122704 , 0.255232
47 , 23 , mapped-by-core , 2048 x 2048 , 0.302124 , 8.70228e-05 , 0.192328 , 0.494542
23 , 24 , mapped-by-core , 2048 x 2048 , 0.129596 , 6.69956e-05 , 0.100475 , 0.230142
47 , 24 , mapped-by-core , 2048 x 2048 , 0.259844 , 9.20296e-05 , 0.25264 , 0.512581
23 , 25 , mapped-by-core , 2048 x 2048 , 0.144773 , 7.20024e-05 , 0.147031 , 0.29188
47 , 25 , mapped-by-core , 2048 x 2048 , 0.312367 , 9.20296e-05 , 0.307607 , 0.62007
23 , 26 , mapped-by-core , 2048 x 2048 , 0.328316 , 6.60419e-05 , 0.111555 , 0.43994
23 , 27 , mapped-by-core , 2048 x 2048 , 0.153778 , 7.10487e-05 , 0.13477 , 0.288622
47 , 26 , mapped-by-core , 2048 x 2048 , 0.336328 , 9.91821e-05 , 0.257731 , 0.594162
23 , 28 , mapped-by-core , 2048 x 2048 , 0.147139 , 0.00233698 , 0.205665 , 0.355144
47 , 27 , mapped-by-core , 2048 x 2048 , 0.319052 , 8.29697e-05 , 0.252108 , 0.571246
23 , 29 , mapped-by-core , 2048 x 2048 , 0.192369 , 6.69956e-05 , 0.132628 , 0.325068
47 , 28 , mapped-by-core , 2048 x 2048 , 0.394611 , 8.60691e-05 , 0.319377 , 0.714078
23 , 30 , mapped-by-core , 2048 x 2048 , 0.181427 , 6.29425e-05 , 0.251848 , 0.433342
47 , 29 , mapped-by-core , 2048 x 2048 , 0.30716 , 9.01222e-05 , 0.305243 , 0.612497
23 , 31 , mapped-by-core , 2048 x 2048 , 0.176428 , 6.69956e-05 , 0.166563 , 0.343062
23 , 32 , mapped-by-core , 2048 x 2048 , 0.188534 , 5.88894e-05 , 0.160222 , 0.348818
47 , 30 , mapped-by-core , 2048 x 2048 , 0.403581 , 8.89301e-05 , 0.264092 , 0.667766
23 , 1 , mapped-by-core , 2048 x 2048 , 0.0146971 , 5.48363e-05 , 0.018229 , 0.032984
23 , 2 , mapped-by-core , 2048 x 2048 , 0.0174489 , 5.29289e-05 , 0.0135169 , 0.031023
47 , 31 , mapped-by-core , 2048 x 2048 , 0.385305 , 8.70228e-05 , 0.237461 , 0.622858
23 , 3 , mapped-by-core , 2048 x 2048 , 0.0248711 , 6.79493e-05 , 0.0223889 , 0.0473309
47 , 32 , mapped-by-core , 2048 x 2048 , 0.357028 , 8.2016e-05 , 0.228488 , 0.585602
23 , 4 , mapped-by-core , 2048 x 2048 , 0.0334749 , 6.60419e-05 , 0.020427 , 0.053972
47 , 1 , mapped-by-core , 2048 x 2048 , 0.0754519 , 9.17912e-05 , 0.0752921 , 0.150842
23 , 5 , mapped-by-core , 2048 x 2048 , 0.04281 , 8.4877e-05 , 0.025697 , 0.0685971
23 , 6 , mapped-by-core , 2048 x 2048 , 0.0593259 , 7.10487e-05 , 0.0335109 , 0.0929098
47 , 2 , mapped-by-core , 2048 x 2048 , 0.0777671 , 9.10759e-05 , 0.113805 , 0.191667
23 , 7 , mapped-by-core , 2048 x 2048 , 0.0493829 , 7.41482e-05 , 0.039099 , 0.0885589
47 , 3 , mapped-by-core , 2048 x 2048 , 0.394792 , 8.79765e-05 , 0.149415 , 0.544301
23 , 8 , mapped-by-core , 2048 x 2048 , 0.059732 , 0.00704312 , 0.033848 , 0.100627
47 , 4 , mapped-by-core , 2048 x 2048 , 0.101131 , 8.70228e-05 , 0.0996442 , 0.200867
23 , 9 , mapped-by-core , 2048 x 2048 , 0.0660911 , 7.00951e-05 , 0.076921 , 0.143086
23 , 10 , mapped-by-core , 2048 x 2048 , 0.0631001 , 6.69956e-05 , 0.0453351 , 0.108506
47 , 5 , mapped-by-core , 2048 x 2048 , 0.211832 , 8.91685e-05 , 0.219805 , 0.431731
23 , 11 , mapped-by-core , 2048 x 2048 , 0.0748081 , 6.98566e-05 , 0.067013 , 0.141895
47 , 6 , mapped-by-core , 2048 x 2048 , 0.256966 , 9.20296e-05 , 0.114382 , 0.371445
23 , 12 , mapped-by-core , 2048 x 2048 , 0.071013 , 6.8903e-05 , 0.158926 , 0.230012
47 , 7 , mapped-by-core , 2048 x 2048 , 0.117409 , 8.2016e-05 , 0.104795 , 0.22229
